et	BODY_CONTENT
al	BODY_CONTENT
(1981)	BODY_CONTENT
great	BODY_CONTENT
care	BODY_CONTENT
must	BODY_CONTENT
be	BODY_CONTENT
taken	BODY_CONTENT
in	BODY_CONTENT
the	BODY_CONTENT
evaluation	BODY_CONTENT
of	BODY_CONTENT
this	BODY_CONTENT
change	BODY_CONTENT
When	BODY_CONTENT
absorber	BODY_CONTENT
amount	BODY_CONTENT
varies,	BODY_CONTENT
not	BODY_CONTENT
only	BODY_CONTENT
does	BODY_CONTENT
the	BODY_CONTENT
flux	BODY_CONTENT
at	BODY_CONTENT
the	BODY_CONTENT
tropopause	BODY_CONTENT
respond,	BODY_CONTENT
but	BODY_CONTENT
also	BODY_CONTENT
the	BODY_CONTENT
overlying	BODY_CONTENT
stratosphere	BODY_CONTENT
is	BODY_CONTENT
no	BODY_CONTENT
longer	BODY_CONTENT
in	BODY_CONTENT
radiative	BODY_CONTENT
equilibrium	BODY_CONTENT
For	BODY_CONTENT
some	BODY_CONTENT
gases,	BODY_CONTENT
and	BODY_CONTENT
in	BODY_CONTENT
particular	BODY_CONTENT
CO2,	BODY_CONTENT
the	BODY_CONTENT
concentration	BODY_CONTENT
change	BODY_CONTENT
acts	BODY_CONTENT
to	BODY_CONTENT
cool	BODY_CONTENT
the	BODY_CONTENT
stratosphere,	BODY_CONTENT
for	BODY_CONTENT
others,	BODY_CONTENT
and	BODY_CONTENT
in	BODY_CONTENT
particular	BODY_CONTENT
the	BODY_CONTENT
CFCs,	BODY_CONTENT
the	BODY_CONTENT
stratosphere	BODY_CONTENT
warms	BODY_CONTENT
(see	BODY_CONTENT
e	BODY_CONTENT
g	BODY_CONTENT
Table	BODY_CONTENT
5	BODY_CONTENT
of	BODY_CONTENT
Wang	BODY_CONTENT
et	BODY_CONTENT
al	BODY_CONTENT
(1990))	BODY_CONTENT
Calculations	BODY_CONTENT
of	BODY_CONTENT
the	BODY_CONTENT
change	BODY_CONTENT
in	BODY_CONTENT
forcing	BODY_CONTENT
at	BODY_CONTENT
the	BODY_CONTENT
tropopause	BODY_CONTENT
should	BODY_CONTENT
allow	BODY_CONTENT
the	BODY_CONTENT
stratosphere	BODY_CONTENT
to	BODY_CONTENT
come	BODY_CONTENT
into	BODY_CONTENT
a	BODY_CONTENT
new	BODY_CONTENT
equilibrium	BODY_CONTENT
with	BODY_CONTENT
this	BODY_CONTENT
altered	BODY_CONTENT
flux	BODY_CONTENT
divergence,	BODY_CONTENT
while	BODY_CONTENT
troposphenc	BODY_CONTENT
temperatures	BODY_CONTENT
are	BODY_CONTENT
held	BODY_CONTENT
constant	BODY_CONTENT
The	BODY_CONTENT
consequent	BODY_CONTENT
change	BODY_CONTENT
in	BODY_CONTENT
stratospheric	BODY_CONTENT
temperature	BODY_CONTENT
alters	BODY_CONTENT
the	BODY_CONTENT
downward	BODY_CONTENT
emission	BODY_CONTENT
at	BODY_CONTENT
the	BODY_CONTENT
tropopause	BODY_CONTENT
and	BODY_CONTENT
hence	BODY_CONTENT
the	BODY_CONTENT
forcing	BODY_CONTENT
The	BODY_CONTENT
AF-AC	BODY_CONTENT
relationships	BODY_CONTENT
used	BODY_CONTENT
here	BODY_CONTENT
implicitly	BODY_CONTENT
account	BODY_CONTENT
for	BODY_CONTENT
the	BODY_CONTENT
stratospheric	BODY_CONTENT
response	BODY_CONTENT
If	BODY_CONTENT
this	BODY_CONTENT
point	BODY_CONTENT
is	BODY_CONTENT
ignored,	BODY_CONTENT
then	BODY_CONTENT
the	BODY_CONTENT
same	BODY_CONTENT
change	BODY_CONTENT
in	BODY_CONTENT
flux	BODY_CONTENT
at	BODY_CONTENT
the	BODY_CONTENT
tropopause	BODY_CONTENT
from	BODY_CONTENT
different	BODY_CONTENT
forcing	BODY_CONTENT
agents	BODY_CONTENT
can	BODY_CONTENT
lead	BODY_CONTENT
to	BODY_CONTENT
a	BODY_CONTENT
different	BODY_CONTENT
troposphenc	BODY_CONTENT
temperature	BODY_CONTENT
response	BODY_CONTENT
Allowing	BODY_CONTENT
for	BODY_CONTENT
the	BODY_CONTENT
stratospheric	BODY_CONTENT
adjustment	BODY_CONTENT
means	BODY_CONTENT
that	BODY_CONTENT
the	BODY_CONTENT
temperature	BODY_CONTENT
response	BODY_CONTENT
for	BODY_CONTENT
the	BODY_CONTENT
same	BODY_CONTENT
flux	BODY_CONTENT
change	BODY_CONTENT
from	BODY_CONTENT
different	BODY_CONTENT
causes	BODY_CONTENT
are	BODY_CONTENT
in	BODY_CONTENT
far	BODY_CONTENT
closer	BODY_CONTENT
agreement	BODY_CONTENT
(Lacis,	BODY_CONTENT
personal	BODY_CONTENT
communication)	BODY_CONTENT
The	BODY_CONTENT
form	BODY_CONTENT
of	BODY_CONTENT
the	BODY_CONTENT
AF	BODY_CONTENT
AC	BODY_CONTENT
relationship	BODY_CONTENT
depends	BODY_CONTENT
primarily	BODY_CONTENT
on	BODY_CONTENT
the	BODY_CONTENT
gas	BODY_CONTENT
concentration	BODY_CONTENT
For	BODY_CONTENT
low/moderate/high	BODY_CONTENT
concentrations,	BODY_CONTENT
the	BODY_CONTENT
form	BODY_CONTENT
is	BODY_CONTENT
well	BODY_CONTENT
approximated	BODY_CONTENT
by	BODY_CONTENT
a	BODY_CONTENT
linear/square-root/loganthmic	BODY_CONTENT
dependence	BODY_CONTENT
of	BODY_CONTENT
AF	BODY_CONTENT
on	BODY_CONTENT
concentiation	BODY_CONTENT
For	BODY_CONTENT
ozone,	BODY_CONTENT
the	BODY_CONTENT
form	BODY_CONTENT
follows	BODY_CONTENT
none	BODY_CONTENT
of	BODY_CONTENT
these	BODY_CONTENT
because	BODY_CONTENT
of	BODY_CONTENT
marked	BODY_CONTENT
vertical	BODY_CONTENT
variations	BODY_CONTENT
in	BODY_CONTENT
absorption	BODY_CONTENT
and	BODY_CONTENT
concentration	BODY_CONTENT
Vertical	BODY_CONTENT
variations	BODY_CONTENT
in	BODY_CONTENT
concentiation	BODY_CONTENT
change	BODY_CONTENT
52	BIB_INFO
Radiatn	BIB_INFO
e	BIB_INFO
Foi	BIB_INFO
c	BIB_INFO
im>	BIB_INFO
of	BIB_INFO
Climate	BIB_INFO
2	BIB_INFO
Table	TABLE
2.2:	TABLE
Expiessions	TABLE
used	TABLE
to	TABLE
den\e	TABLE
ladiatne	TABLE
fo>cim>	TABLE
foi	TABLE
past	TABLE
tiends	TABLE
and	TABLE
futuie	TABLE
scenaiios	TABLE
of	TABLE
qteenhouie	TABLE
qas	TABLE
loncentiations	TABLE
TRACE	TABLE
GAS	TABLE
RADIATIVE	TABLE
FORCING	TABLE
APPROXIMATION	TABLE
GIVING	TABLE
AF	TABLE
IN	TABLE
Wm-2	TABLE
COMMENTS	TABLE
AF	TABLE
=	TABLE
6	TABLE
3	TABLE
In	TABLE
(C/C	TABLE
0	TABLE
)	TABLE
where	TABLE
C	TABLE
is	TABLE
CO2	TABLE
in	TABLE
ppmv	TABLE
<	TABLE
1000	TABLE
ppmv	TABLE
Carbon	TABLE
dioxide	TABLE
Methane	TABLE
Nitrous	TABLE
Oxide	TABLE
CFC-11	TABLE
CFC-12	TABLE
Stratospheric	TABLE
water	TABLE
vapour	TABLE
Troposphenc	TABLE
ozone	TABLE
Other	TABLE
CFCs,	TABLE
HCFCs	TABLE
and	TABLE
HFCs	TABLE
forC	TABLE
AF	TABLE
=	TABLE
0	TABLE
036	TABLE
(VM	TABLE
-	TABLE
VM	TABLE
0	TABLE
)	TABLE
-	TABLE
(f(M,	TABLE
N	TABLE
0	TABLE
)-f(M	TABLE
0	TABLE
,	TABLE
N	TABLE
0	TABLE
))	TABLE
where	TABLE
M	TABLE
is	TABLE
CH4	TABLE
in	TABLE
ppbv	TABLE
and	TABLE
N	TABLE
is	TABLE
N2O	TABLE
in	TABLE
ppbv	TABLE
Valid	TABLE
for	TABLE
M	TABLE
<5ppmv	TABLE
AF	TABLE
=	TABLE
0	TABLE
14	TABLE
(VN	TABLE
-	TABLE
VN	TABLE
0	TABLE
)	TABLE
-	TABLE
(f(M	TABLE
0	TABLE
,N)-f(M	TABLE
0	TABLE
,N	TABLE
0	TABLE
))	TABLE
with	TABLE
M	TABLE
and	TABLE
N	TABLE
as	TABLE
above	TABLE
Valid	TABLE
for	TABLE
N	TABLE
<5ppmv	TABLE
AF	TABLE
=	TABLE
0	TABLE
22	TABLE
(	TABLE
X	TABLE
-	TABLE
X	TABLE
0	TABLE
)	TABLE
where	TABLE
X	TABLE
is	TABLE
CFC-11	TABLE
in	TABLE
ppbv	TABLE
Valid	TABLE
for	TABLE
X	TABLE
<2ppbv	TABLE
AF	TABLE
=	TABLE
0	TABLE
28	TABLE
(Y	TABLE
-	TABLE
Y	TABLE
0	TABLE
)	TABLE
where	TABLE
Y	TABLE
is	TABLE
CFC-12	TABLE
in	TABLE
ppbv	TABLE
Valid	TABLE
for	TABLE
Y	TABLE
<2ppbv	TABLE
AF	TABLE
=	TABLE
0	TABLE
011	TABLE
(VM	TABLE
-	TABLE
VM	TABLE
0	TABLE
)	TABLE
where	TABLE
M	TABLE
is	TABLE
CH4	TABLE
in	TABLE
ppbv	TABLE
AF	TABLE
=	TABLE
0	TABLE
02	TABLE
(O	TABLE
-	TABLE
0	TABLE
0	TABLE
)	TABLE
where	TABLE
O	TABLE
is	TABLE
ozone	TABLE
in	TABLE
ppbv	TABLE
AF	TABLE
=	TABLE
A	TABLE
(Z	TABLE
-	TABLE
Z	TABLE
0	TABLE
)	TABLE
where	TABLE
A	TABLE
based	TABLE
on	TABLE
forcing	TABLE
relative	TABLE
to	TABLE
CFC-11	TABLE
in	TABLE
Table	TABLE
2	TABLE
4	TABLE
and	TABLE
Z	TABLE
is	TABLE
constituent	TABLE
in	TABLE
ppbv	TABLE
Functional	TABLE
form	TABLE
from	TABLE
Wigley	TABLE
(1987),	TABLE
coefficient	TABLE
derived	TABLE
from	TABLE
Hansen	TABLE
et	TABLE
al	TABLE
(1988)	TABLE
Functional	TABLE
form	TABLE
from	TABLE
Wigley	TABLE
(1987),	TABLE
coefficient	TABLE
derived	TABLE
from	TABLE
Hansen	TABLE
et	TABLE
al	TABLE
(1988)	TABLE
Overlap	TABLE
term,	TABLE
f(M,	TABLE
N)	TABLE
from	TABLE
Hansen	TABLE
etal	TABLE
(1988)*	TABLE
Functional	TABLE
form	TABLE
from	TABLE
Wigley	TABLE
(1987),	TABLE
coefficient	TABLE
derived	TABLE
from	TABLE
Hansen	TABLE
et	TABLE
al	TABLE
(1988)	TABLE
Overlap	TABLE
term	TABLE
from	TABLE
Hansen	TABLE
et	TABLE
al	TABLE
(1988)*	TABLE
Based	TABLE
on	TABLE
Hansen	TABLE
et	TABLE
al	TABLE
(1988)	TABLE
Based	TABLE
on	TABLE
Hansen	TABLE
et	TABLE
al	TABLE
(1988)	TABLE
Stratospheric	TABLE
water	TABLE
vapour	TABLE
forcing	TABLE
taken	TABLE
to	TABLE
be	TABLE
0	TABLE
3	TABLE
of	TABLE
methane	TABLE
forcing	TABLE
without	TABLE
overlap	TABLE
based	TABLE
on	TABLE
Wuebbles	TABLE
et	TABLE
al	TABLE
(1989)	TABLE
Very	TABLE
tentative	TABLE
illustrative	TABLE
parameterization	TABLE
based	TABLE
on	TABLE
value	TABLE
from	TABLE
Hansen	TABLE
etal	TABLE
(1988)	TABLE
Coefficients	TABLE
A	TABLE
derived	TABLE
from	TABLE
Fisher	TABLE
et	TABLE
al	TABLE
(1990)	TABLE
Methane-Nitrous	TABLE
Oxide	TABLE
overlap	TABLE
term	TABLE
t	TABLE
(M,	TABLE
N)	TABLE
=	TABLE
0	TABLE
47	TABLE
In	TABLE
[1	TABLE
+	TABLE
2	TABLE
01x10-5	TABLE
(MN)0	TABLE
75	TABLE
+	TABLE
5	TABLE
"31X10"""	TABLE
15	TABLE
M	TABLE
(MN)	TABLE
•	TABLE
52	TABLE
),	TABLE
M	TABLE
and	TABLE
N	TABLE
are	TABLE
in	TABLE
ppbv	TABLE
Note	TABLE
typographical	TABLE
error	TABLE
on	TABLE
page	TABLE
9360	TABLE
of	TABLE
Hansen	TABLE
et	TABLE
al	TABLE
(1988)	TABLE
0	TABLE
014	TABLE
should	TABLE
be	TABLE
0	TABLE
14	TABLE
lor	BODY_CONTENT
ozone	BODY_CONTENT
make	BODY_CONTENT
it	BODY_CONTENT
even	BODY_CONTENT
more	BODY_CONTENT
difficult	BODY_CONTENT
to	BODY_CONTENT
relate	BODY_CONTENT
AF	BODY_CONTENT
to	BODY_CONTENT
concentration	BODY_CONTENT
in	BODY_CONTENT
a	BODY_CONTENT
simple	BODY_CONTENT
way	BODY_CONTENT
The	BODY_CONTENT
actual	BODY_CONTENT
relationships	BODY_CONTENT
between	BODY_CONTENT
forcing	BODY_CONTENT
and	BODY_CONTENT
concentration	BODY_CONTENT
derived	BODY_CONTENT
from	BODY_CONTENT
detailed	BODY_CONTENT
models	BODY_CONTENT
can	BODY_CONTENT
be	BODY_CONTENT
used	BODY_CONTENT
to	BODY_CONTENT
develop	BODY_CONTENT
simple	BODY_CONTENT
expressions	BODY_CONTENT
(e	BODY_CONTENT
g	BODY_CONTENT
,	BODY_CONTENT
Wigley,	BODY_CONTENT
1987,	BODY_CONTENT
Hansen	BODY_CONTENT
et	BODY_CONTENT
al	BODY_CONTENT
1988)	BODY_CONTENT
which	BODY_CONTENT
are	BODY_CONTENT
then	BODY_CONTENT
more	BODY_CONTENT
easily	BODY_CONTENT
used	BODY_CONTENT
for	BODY_CONTENT
a	BODY_CONTENT
large	BODY_CONTENT
number	BODY_CONTENT
ot	BODY_CONTENT
calculations	BODY_CONTENT
Such	BODY_CONTENT
simple	BODY_CONTENT
expressions	BODY_CONTENT
are	BODY_CONTENT
used	BODY_CONTENT
in	BODY_CONTENT
this	BODY_CONTENT
Section	BODY_CONTENT
The	BODY_CONTENT
values	BODY_CONTENT
adopted	BODY_CONTENT
and	BODY_CONTENT
their	BODY_CONTENT
sources	BODY_CONTENT
are	BODY_CONTENT
given	BODY_CONTENT
in	BODY_CONTENT
Table	BODY_CONTENT
2	BODY_CONTENT
2	BODY_CONTENT
Values	BODY_CONTENT
derived	BODY_CONTENT
from	BODY_CONTENT
Hansen	BODY_CONTENT
et	BODY_CONTENT
al	BODY_CONTENT
have	BODY_CONTENT
been	BODY_CONTENT
multiplied	BODY_CONTENT
by	BODY_CONTENT
3	BODY_CONTENT
35	BODY_CONTENT
(Lacis,	BODY_CONTENT
personal	BODY_CONTENT
communication)	BODY_CONTENT
to	BODY_CONTENT
convert	BODY_CONTENT
forcing	BODY_CONTENT
as	BODY_CONTENT
a	BODY_CONTENT
temperature	BODY_CONTENT
change	BODY_CONTENT
to	BODY_CONTENT
forcing	BODY_CONTENT
as	BODY_CONTENT
a	BODY_CONTENT
change	BODY_CONTENT
in	BODY_CONTENT
net	BODY_CONTENT
flux	BODY_CONTENT
at	BODY_CONTENT
the	BODY_CONTENT
tropopause	BODY_CONTENT
after	BODY_CONTENT
allowing	BODY_CONTENT
for	BODY_CONTENT
stratospheric	BODY_CONTENT
temperature	BODY_CONTENT
change	BODY_CONTENT
These	BODY_CONTENT
expressions	BODY_CONTENT
should	BODY_CONTENT
be	BODY_CONTENT
considered	BODY_CONTENT
as	BODY_CONTENT
global	BODY_CONTENT
mean	BODY_CONTENT
forcings,	BODY_CONTENT
they	BODY_CONTENT
implicitly	BODY_CONTENT
include	BODY_CONTENT
the	BODY_CONTENT
radiative	BODY_CONTENT
eifeels	BODY_CONTENT
of	BODY_CONTENT
global	BODY_CONTENT
mean	BODY_CONTENT
cloud	BODY_CONTENT
cover	BODY_CONTENT
Significant	BODY_CONTENT
spatial	BODY_CONTENT
variations	BODY_CONTENT
in	BODY_CONTENT
AF	BODY_CONTENT
will	BODY_CONTENT
exist	BODY_CONTENT
because	BODY_CONTENT
its	BODY_CONTENT
value	BODY_CONTENT
for	BODY_CONTENT
any	BODY_CONTENT
given	BODY_CONTENT
AC	BODY_CONTENT
depends	BODY_CONTENT
on	BODY_CONTENT
the	BODY_CONTENT
assumed	BODY_CONTENT
2	BIB_INFO
Radiatn	BIB_INFO
e	BIB_INFO
Fo>	BIB_INFO
c	BIB_INFO
im>	BIB_INFO
of	BIB_INFO
Climate	BIB_INFO
53	BIB_INFO
tempeiatuie	BODY_CONTENT
and	BODY_CONTENT
water	BODY_CONTENT
vapour	BODY_CONTENT
profiles	BODY_CONTENT
Variations	BODY_CONTENT
will	BODY_CONTENT
also	BODY_CONTENT
occur	BODY_CONTENT
due	BODY_CONTENT
to	BODY_CONTENT
spatial	BODY_CONTENT
variations	BODY_CONTENT
in	BODY_CONTENT
mean	BODY_CONTENT
cloudiness	BODY_CONTENT
These	BODY_CONTENT
factors	BODY_CONTENT
can	BODY_CONTENT
produce	BODY_CONTENT
marked	BODY_CONTENT
differences	BODY_CONTENT
in	BODY_CONTENT
the	BODY_CONTENT
relative	BODY_CONTENT
contributions	BODY_CONTENT
of	BODY_CONTENT
dilterent	BODY_CONTENT
greenhouse	BODY_CONTENT
gases	BODY_CONTENT
to	BODY_CONTENT
total	BODY_CONTENT
radiative	BODY_CONTENT
forcing	BODY_CONTENT
in	BODY_CONTENT
different	BODY_CONTENT
regions	BODY_CONTENT
but	BODY_CONTENT
these	BODY_CONTENT
are	BODY_CONTENT
not	BODY_CONTENT
accounted	BODY_CONTENT
for	BODY_CONTENT
here	BODY_CONTENT
Uncertainties	BODY_CONTENT
in	BODY_CONTENT
AF-AC	BODY_CONTENT
relationships	BODY_CONTENT
arise	BODY_CONTENT
in	BODY_CONTENT
three	BODY_CONTENT
ways	BODY_CONTENT
First,	BODY_CONTENT
there	BODY_CONTENT
are	BODY_CONTENT
still	BODY_CONTENT
uncertainties	BODY_CONTENT
in	BODY_CONTENT
the	BODY_CONTENT
basic	BODY_CONTENT
spectroscopic	BODY_CONTENT
data	BODY_CONTENT
for	BODY_CONTENT
many	BODY_CONTENT
gases	BODY_CONTENT
In	BODY_CONTENT
particular,	BODY_CONTENT
data	BODY_CONTENT
for	BODY_CONTENT
CFCs,	BODY_CONTENT
HFCs	BODY_CONTENT
and	BODY_CONTENT
HCFCs	BODY_CONTENT
are	BODY_CONTENT
probably	BODY_CONTENT
only	BODY_CONTENT
accurate	BODY_CONTENT
to	BODY_CONTENT
within	BODY_CONTENT
±10-20%	BODY_CONTENT
Part	BODY_CONTENT
of	BODY_CONTENT
this	BODY_CONTENT
uncertainty	BODY_CONTENT
is	BODY_CONTENT
related	BODY_CONTENT
to	BODY_CONTENT
the	BODY_CONTENT
temperature	BODY_CONTENT
dependence	BODY_CONTENT
of	BODY_CONTENT
the	BODY_CONTENT
intensities,	BODY_CONTENT
which	BODY_CONTENT
is	BODY_CONTENT
generally	BODY_CONTENT
not	BODY_CONTENT
known	BODY_CONTENT
For	BODY_CONTENT
some	BODY_CONTENT
of	BODY_CONTENT
these	BODY_CONTENT
gases,	BODY_CONTENT
only	BODY_CONTENT
cross-section	BODY_CONTENT
data	BODY_CONTENT
are	BODY_CONTENT
available	BODY_CONTENT
For	BODY_CONTENT
the	BODY_CONTENT
line	BODY_CONTENT
intensity	BODY_CONTENT
data	BODY_CONTENT
that	BODY_CONTENT
do	BODY_CONTENT
exist,	BODY_CONTENT
there	BODY_CONTENT
have	BODY_CONTENT
been	BODY_CONTENT
no	BODY_CONTENT
detailed	BODY_CONTENT
intercomparisons	BODY_CONTENT
of	BODY_CONTENT
results	BODY_CONTENT
from	BODY_CONTENT
Table	TABLE
2.3:	TABLE
Radiative	TABLE
foitim>	TABLE
lelatne	TABLE
to	TABLE
CO2	TABLE
pei	TABLE
unit	TABLE
molecule	TABLE
change,	TABLE
and	TABLE
pei	TABLE
unit	TABLE
mast	TABLE
change	TABLE
in	TABLE
the	TABLE
atmosphei	TABLE
efoi	TABLE
pi	TABLE
esent	TABLE
day	TABLE
c	TABLE
one	TABLE
enti	TABLE
ations	TABLE
CO2	TABLE
CH4	TABLE
and	TABLE
N20fo>tinqsfiom	BODY_CONTENT
J990	BODY_CONTENT
concent/ations	BODY_CONTENT
in	BODY_CONTENT
Table	BODY_CONTENT
2	BODY_CONTENT
5	BODY_CONTENT
TRACE	BODY_CONTENT
GAS	BODY_CONTENT
AF	BODY_CONTENT
for	BODY_CONTENT
AC	BODY_CONTENT
per	BODY_CONTENT
molecule	BODY_CONTENT
relative	BODY_CONTENT
toC0	BODY_CONTENT
2	BODY_CONTENT
AF	BODY_CONTENT
for	BODY_CONTENT
AC	BODY_CONTENT
per	BODY_CONTENT
unit	BODY_CONTENT
mass	BODY_CONTENT
relative	BODY_CONTENT
to	BODY_CONTENT
CO2	BODY_CONTENT
different	BODY_CONTENT
laboratories	BODY_CONTENT
Further	BODY_CONTENT
information	BODY_CONTENT
on	BODY_CONTENT
the	BODY_CONTENT
available	BODY_CONTENT
spectroscopic	BODY_CONTENT
data	BODY_CONTENT
is	BODY_CONTENT
given	BODY_CONTENT
by	BODY_CONTENT
Husson	BODY_CONTENT
(1990)	BODY_CONTENT
Second,	BODY_CONTENT
uncertainties	BODY_CONTENT
arise	BODY_CONTENT
through	BODY_CONTENT
details	BODY_CONTENT
in	BODY_CONTENT
the	BODY_CONTENT
radiative	BODY_CONTENT
transfer	BODY_CONTENT
modelling	BODY_CONTENT
Intercomparisons	BODY_CONTENT
made	BODY_CONTENT
under	BODY_CONTENT
the	BODY_CONTENT
auspices	BODY_CONTENT
of	BODY_CONTENT
WCRP	BODY_CONTENT
(Luther	BODY_CONTENT
and	BODY_CONTENT
Fouquart,	BODY_CONTENT
1984)	BODY_CONTENT
suggest	BODY_CONTENT
that	BODY_CONTENT
these	BODY_CONTENT
uncertainties	BODY_CONTENT
are	BODY_CONTENT
around	BODY_CONTENT
±10%	BODY_CONTENT
(although	BODY_CONTENT
schemes	BODY_CONTENT
used	BODY_CONTENT
in	BODY_CONTENT
climate	BODY_CONTENT
models	BODY_CONTENT
disagreed	BODY_CONTENT
with	BODY_CONTENT
detailed	BODY_CONTENT
calculations	BODY_CONTENT
by	BODY_CONTENT
up	BODY_CONTENT
to	BODY_CONTENT
25%	BODY_CONTENT
for	BODY_CONTENT
the	BODY_CONTENT
flux	BODY_CONTENT
change	BODY_CONTENT
at	BODY_CONTENT
the	BODY_CONTENT
tropopause	BODY_CONTENT
on	BODY_CONTENT
doubling	BODY_CONTENT
CO2)	BODY_CONTENT
Third,	BODY_CONTENT
uncertainties	BODY_CONTENT
arise	BODY_CONTENT
through	BODY_CONTENT
assumptions	BODY_CONTENT
made	BODY_CONTENT
in	BODY_CONTENT
the	BODY_CONTENT
radiative	BODY_CONTENT
model	BODY_CONTENT
with	BODY_CONTENT
regard	BODY_CONTENT
to	BODY_CONTENT
the	BODY_CONTENT
following	BODY_CONTENT
(1)	BODY_CONTENT
the	BODY_CONTENT
assumed	BODY_CONTENT
or	BODY_CONTENT
computed	BODY_CONTENT
vertical	BODY_CONTENT
profile	BODY_CONTENT
of	BODY_CONTENT
the	BODY_CONTENT
concentration	BODY_CONTENT
change	BODY_CONTENT
For	BODY_CONTENT
example,	BODY_CONTENT
for	BODY_CONTENT
CFCs	BODY_CONTENT
and	BODY_CONTENT
HCFCs,	BODY_CONTENT
results	BODY_CONTENT
can	BODY_CONTENT
depend	BODY_CONTENT
noticeably	BODY_CONTENT
on	BODY_CONTENT
the	BODY_CONTENT
assumed	BODY_CONTENT
change	BODY_CONTENT
in	BODY_CONTENT
stratospheric	BODY_CONTENT
concentration	BODY_CONTENT
(see	BODY_CONTENT
e	BODY_CONTENT
g	BODY_CONTENT
,	BODY_CONTENT
Ramanathan	BODY_CONTENT
et	BODY_CONTENT
al,	BODY_CONTENT
1985)	BODY_CONTENT
(11)	EQUATION
the	BODY_CONTENT
assumed	BODY_CONTENT
or	BODY_CONTENT
computed	BODY_CONTENT
vertical	BODY_CONTENT
profiles	BODY_CONTENT
of	BODY_CONTENT
temperature	BODY_CONTENT
and	BODY_CONTENT
moisture	BODY_CONTENT
Table	TABLE
2.4:	TABLE
Radiatn	TABLE
e	TABLE
foicmg	TABLE
of	TABLE
a	TABLE
numbei	TABLE
of	TABLE
CFCs,	TABLE
possible	TABLE
CFC	TABLE
substitutes	TABLE
and	TABLE
othei	TABLE
halocaibons	TABLE
lelatne	TABLE
to	TABLE
CFC-11	TABLE
pei	TABLE
unit	TABLE
molecule	TABLE
and	TABLE
pei	TABLE
unit	TABLE
mass	TABLE
change	TABLE
All	TABLE
values,	TABLE
except	TABLE
CF3B1,	TABLE
fiom	TABLE
Fishei	TABLE
et	TABLE
al,	TABLE
1990	TABLE
CF3B1	TABLE
ft	TABLE
om	TABLE
Ramanathan	TABLE
et	TABLE
al,	TABLE
1985	TABLE
C0	TABLE
2	TABLE
CH4	TABLE
N2O	TABLE
CFC-11	TABLE
CFC-12	TABLE
CFC-113	TABLE
CFC-114	TABLE
CFC-115	TABLE
HCFC-22	TABLE
CCI4	TABLE
CH3CCI3	TABLE
CF3Br	TABLE
Possible	TABLE
CFC	TABLE
substitutes	TABLE
HCFC-123	TABLE
HCFC-124	TABLE
HFC-125	TABLE
HFC-134a	TABLE
HCFC	TABLE
141b	TABLE
HCFC	TABLE
142b	TABLE
HFC	TABLE
143a	TABLE
HFC	TABLE
152a	TABLE
1	TABLE
21	TABLE
206	TABLE
12400	TABLE
15800	TABLE
15800	TABLE
18300	TABLE
14500	TABLE
10700	TABLE
5720	TABLE
2730	TABLE
16000	TABLE
9940	TABLE
10800	TABLE
13400	TABLE
9570	TABLE
7710	TABLE
10200	TABLE
7830	TABLE
6590	TABLE
1	TABLE
58	TABLE
206	TABLE
3970	TABLE
5750	TABLE
3710	TABLE
4710	TABLE
4130	TABLE
5440	TABLE
1640	TABLE
900	TABLE
4730	TABLE
2860	TABLE
3480	TABLE
4920	TABLE
4130	TABLE
2900	TABLE
4470	TABLE
4100	TABLE
4390	TABLE
TRACE	TABLE
GAS	TABLE
CFC-11	TABLE
CFC-12	TABLE
CFC-113	TABLE
CFC-114	TABLE
CFC-115	TABLE
HCFC-22	TABLE
HCFC-123	TABLE
HCFC-124	TABLE
HFC-125	TABLE
HFC-134a	TABLE
HCFC-14	TABLE
lb	TABLE
HCFC-142b	TABLE
HFC-143a	TABLE
HFC-152a	TABLE
CCI4	TABLE
CH3CCI3	TABLE
CF3Br	TABLE
AF/AC	TABLE
per	TABLE
molecule	TABLE
relative	TABLE
to	TABLE
CFC	TABLE
11	TABLE
100	TABLE
1	TABLE
27	TABLE
127	TABLE
147	TABLE
1	TABLE
17	TABLE
0	TABLE
86	TABLE
0	TABLE
80	TABLE
0	TABLE
87	TABLE
108	TABLE
0	TABLE
77	TABLE
0	TABLE
62	TABLE
0	TABLE
82	TABLE
0	TABLE
63	TABLE
0	TABLE
53	TABLE
0	TABLE
46	TABLE
0	TABLE
22	TABLE
I	TABLE
29	TABLE
AF/AC	TABLE
per	TABLE
unit	TABLE
mass	TABLE
relative	TABLE
to	TABLE
CFC	TABLE
11	TABLE
100	TABLE
145	TABLE
0	TABLE
93	TABLE
1	TABLE
18	TABLE
104	TABLE
136	TABLE
0	TABLE
72	TABLE
0	TABLE
88	TABLE
124	TABLE
104	TABLE
0	TABLE
73	TABLE
1	TABLE
12	TABLE
103	TABLE
1	TABLE
10	TABLE
0	TABLE
45	TABLE
0	TABLE
23	TABLE
1	TABLE
19	TABLE
54	BIB_INFO
Radiatn	BIB_INFO
e	BIB_INFO
Foi	BIB_INFO
c	BIB_INFO
ing	BIB_INFO
of	BIB_INFO
Climate	BIB_INFO
2	BIB_INFO
(in)	BODY_CONTENT
assumptions	BODY_CONTENT
made	BODY_CONTENT
with	BODY_CONTENT
regard	BODY_CONTENT
to	BODY_CONTENT
cloudiness	BODY_CONTENT
